,ReportDt,Unit,Power,DocketNum
29576,11/7/2022 12:00:00 AM,Prairie Island 1,0,05000282
29577,11/7/2022 12:00:00 AM,Prairie Island 2,100,05000306
29578,11/7/2022 12:00:00 AM,Quad Cities 1,100,05000254
29579,11/7/2022 12:00:00 AM,Quad Cities 2,26,05000265
29580,11/7/2022 12:00:00 AM,River Bend Station 1,96,05000458
29581,11/7/2022 12:00:00 AM,Robinson 2,100,05000261
29582,11/7/2022 12:00:00 AM,Saint Lucie 1,98,05000335
29583,11/7/2022 12:00:00 AM,Saint Lucie 2,100,05000389
29584,11/7/2022 12:00:00 AM,Salem 1,100,05000272
29585,11/7/2022 12:00:00 AM,Salem 2,100,05000311
29586,11/7/2022 12:00:00 AM,Seabrook 1,100,05000443
29587,11/7/2022 12:00:00 AM,Sequoyah 1,0,05000327
29588,11/7/2022 12:00:00 AM,Sequoyah 2,100,05000328
29589,11/7/2022 12:00:00 AM,South Texas 1,100,05000498
29590,11/7/2022 12:00:00 AM,South Texas 2,0,05000499
29591,11/7/2022 12:00:00 AM,Summer,100,05000395
29592,11/7/2022 12:00:00 AM,Surry 1,0,05000280
29593,11/7/2022 12:00:00 AM,Surry 2,100,05000281
29594,11/7/2022 12:00:00 AM,Susquehanna 1,100,05000387
29595,11/7/2022 12:00:00 AM,Susquehanna 2,100,05000388
29596,11/7/2022 12:00:00 AM,Turkey Point 3,100,05000250
29597,11/7/2022 12:00:00 AM,Turkey Point 4,100,05000251
29598,11/7/2022 12:00:00 AM,Vogtle 1,100,05000424
29599,11/7/2022 12:00:00 AM,Vogtle 2,100,05000425
29600,11/7/2022 12:00:00 AM,Vogtle 3,0,05200025
29601,11/7/2022 12:00:00 AM,Waterford 3,100,05000382
29602,11/7/2022 12:00:00 AM,Watts Bar 1,100,05000390
29603,11/7/2022 12:00:00 AM,Watts Bar 2,100,05000391
29604,11/7/2022 12:00:00 AM,Wolf Creek 1,0,05000482
29605,11/6/2022 12:00:00 AM,Arkansas Nuclear 1,0,05000313
29606,11/6/2022 12:00:00 AM,Arkansas Nuclear 2,100,05000368
29607,11/6/2022 12:00:00 AM,Beaver Valley 1,0,05000334
29608,11/6/2022 12:00:00 AM,Beaver Valley 2,100,05000412
29609,11/6/2022 12:00:00 AM,Braidwood 1,100,05000456
29610,11/6/2022 12:00:00 AM,Braidwood 2,100,05000457
29611,11/6/2022 12:00:00 AM,Browns Ferry 1,100,05000259
29612,11/6/2022 12:00:00 AM,Browns Ferry 2,100,05000260
29613,11/6/2022 12:00:00 AM,Browns Ferry 3,100,05000296
29614,11/6/2022 12:00:00 AM,Brunswick 1,100,05000325
29615,11/6/2022 12:00:00 AM,Brunswick 2,98,05000324
29616,11/6/2022 12:00:00 AM,Byron 1,100,05000454
29617,11/6/2022 12:00:00 AM,Byron 2,100,05000455
29618,11/6/2022 12:00:00 AM,Callaway,100,05000483
29619,11/6/2022 12:00:00 AM,Calvert Cliffs 1,99,05000317
29620,11/6/2022 12:00:00 AM,Calvert Cliffs 2,100,05000318
29621,11/6/2022 12:00:00 AM,Catawba 1,100,05000413
29622,11/6/2022 12:00:00 AM,Catawba 2,100,05000414
29623,11/6/2022 12:00:00 AM,Clinton,100,05000461
29624,11/6/2022 12:00:00 AM,Columbia Generating Station,100,05000397
29625,11/6/2022 12:00:00 AM,Comanche Peak 1,100,05000445
29626,11/6/2022 12:00:00 AM,Comanche Peak 2,100,05000446
29627,11/6/2022 12:00:00 AM,Cooper,0,05000298
29628,11/6/2022 12:00:00 AM,D.C. Cook 1,100,05000315
29629,11/6/2022 12:00:00 AM,D.C. Cook 2,0,05000316
29630,11/6/2022 12:00:00 AM,Davis-Besse,100,05000346
29631,11/6/2022 12:00:00 AM,Diablo Canyon 1,100,05000275
29632,11/6/2022 12:00:00 AM,Diablo Canyon 2,0,05000323
29633,11/6/2022 12:00:00 AM,Dresden 2,100,05000237
29634,11/6/2022 12:00:00 AM,Dresden 3,0,05000249
29635,11/6/2022 12:00:00 AM,Farley 1,0,05000348
29636,11/6/2022 12:00:00 AM,Farley 2,100,05000364
29637,11/6/2022 12:00:00 AM,Fermi 2,100,05000341
29638,11/6/2022 12:00:00 AM,FitzPatrick,100,05000333
29639,11/6/2022 12:00:00 AM,Ginna,100,05000244
29640,11/6/2022 12:00:00 AM,Grand Gulf 1,87,05000416
29641,11/6/2022 12:00:00 AM,Harris 1,100,05000400
29642,11/6/2022 12:00:00 AM,Hatch 1,100,05000321
29643,11/6/2022 12:00:00 AM,Hatch 2,100,05000366
29644,11/6/2022 12:00:00 AM,Hope Creek 1,98,05000354
29645,11/6/2022 12:00:00 AM,LaSalle 1,100,05000373
29646,11/6/2022 12:00:00 AM,LaSalle 2,100,05000374
29647,11/6/2022 12:00:00 AM,Limerick 1,100,05000352
29648,11/6/2022 12:00:00 AM,Limerick 2,100,05000353
29649,11/6/2022 12:00:00 AM,McGuire 1,100,05000369
29650,11/6/2022 12:00:00 AM,McGuire 2,100,05000370
29651,11/6/2022 12:00:00 AM,Millstone 2,100,05000336
29652,11/6/2022 12:00:00 AM,Millstone 3,100,05000423
29653,11/6/2022 12:00:00 AM,Monticello,100,05000263
29654,11/6/2022 12:00:00 AM,Nine Mile Point 1,100,05000220
29655,11/6/2022 12:00:00 AM,Nine Mile Point 2,100,05000410
29656,11/6/2022 12:00:00 AM,North Anna 1,100,05000338
29657,11/6/2022 12:00:00 AM,North Anna 2,100,05000339
29658,11/6/2022 12:00:00 AM,Oconee 1,0,05000269
29659,11/6/2022 12:00:00 AM,Oconee 2,100,05000270
29660,11/6/2022 12:00:00 AM,Oconee 3,100,05000287
29661,11/6/2022 12:00:00 AM,Palo Verde 1,100,05000528
29662,11/6/2022 12:00:00 AM,Palo Verde 2,100,05000529
29663,11/6/2022 12:00:00 AM,Palo Verde 3,0,05000530
29664,11/6/2022 12:00:00 AM,Peach Bottom 2,100,05000277
29665,11/6/2022 12:00:00 AM,Peach Bottom 3,100,05000278
29666,11/6/2022 12:00:00 AM,Perry 1,0,05000440
29667,11/6/2022 12:00:00 AM,Point Beach 1,100,05000266
29668,11/6/2022 12:00:00 AM,Point Beach 2,100,05000301
29669,11/6/2022 12:00:00 AM,Prairie Island 1,0,05000282
29670,11/6/2022 12:00:00 AM,Prairie Island 2,78,05000306
29671,11/6/2022 12:00:00 AM,Quad Cities 1,100,05000254
29672,11/6/2022 12:00:00 AM,Quad Cities 2,0,05000265
29673,11/6/2022 12:00:00 AM,River Bend Station 1,97,05000458
29674,11/6/2022 12:00:00 AM,Robinson 2,100,05000261
29675,11/6/2022 12:00:00 AM,Saint Lucie 1,98,05000335
29676,11/6/2022 12:00:00 AM,Saint Lucie 2,100,05000389
29677,11/6/2022 12:00:00 AM,Salem 1,100,05000272
29678,11/6/2022 12:00:00 AM,Salem 2,100,05000311
29679,11/6/2022 12:00:00 AM,Seabrook 1,100,05000443
29680,11/6/2022 12:00:00 AM,Sequoyah 1,0,05000327
29681,11/6/2022 12:00:00 AM,Sequoyah 2,100,05000328
29682,11/6/2022 12:00:00 AM,South Texas 1,100,05000498
29683,11/6/2022 12:00:00 AM,South Texas 2,0,05000499
29684,11/6/2022 12:00:00 AM,Summer,100,05000395
29685,11/6/2022 12:00:00 AM,Surry 1,0,05000280
29686,11/6/2022 12:00:00 AM,Surry 2,100,05000281
29687,11/6/2022 12:00:00 AM,Susquehanna 1,100,05000387
29688,11/6/2022 12:00:00 AM,Susquehanna 2,100,05000388
29689,11/6/2022 12:00:00 AM,Turkey Point 3,100,05000250
29690,11/6/2022 12:00:00 AM,Turkey Point 4,100,05000251
29691,11/6/2022 12:00:00 AM,Vogtle 1,100,05000424
29692,11/6/2022 12:00:00 AM,Vogtle 2,100,05000425
29693,11/6/2022 12:00:00 AM,Vogtle 3,0,05200025
29694,11/6/2022 12:00:00 AM,Waterford 3,100,05000382
29695,11/6/2022 12:00:00 AM,Watts Bar 1,100,05000390
29696,11/6/2022 12:00:00 AM,Watts Bar 2,100,05000391
29697,11/6/2022 12:00:00 AM,Wolf Creek 1,0,05000482
29698,11/5/2022 12:00:00 AM,Arkansas Nuclear 1,0,05000313
29699,11/5/2022 12:00:00 AM,Arkansas Nuclear 2,100,05000368
29700,11/5/2022 12:00:00 AM,Beaver Valley 1,0,05000334
29701,11/5/2022 12:00:00 AM,Beaver Valley 2,100,05000412
29702,11/5/2022 12:00:00 AM,Braidwood 1,100,05000456
29703,11/5/2022 12:00:00 AM,Braidwood 2,100,05000457
29704,11/5/2022 12:00:00 AM,Browns Ferry 1,93,05000259
29705,11/5/2022 12:00:00 AM,Browns Ferry 2,100,05000260
29706,11/5/2022 12:00:00 AM,Browns Ferry 3,100,05000296
29707,11/5/2022 12:00:00 AM,Brunswick 1,100,05000325
29708,11/5/2022 12:00:00 AM,Brunswick 2,78,05000324
29709,11/5/2022 12:00:00 AM,Byron 1,100,05000454
29710,11/5/2022 12:00:00 AM,Byron 2,100,05000455
29711,11/5/2022 12:00:00 AM,Callaway,100,05000483
29712,11/5/2022 12:00:00 AM,Calvert Cliffs 1,99,05000317
29713,11/5/2022 12:00:00 AM,Calvert Cliffs 2,100,05000318
29714,11/5/2022 12:00:00 AM,Catawba 1,100,05000413
29715,11/5/2022 12:00:00 AM,Catawba 2,100,05000414
29716,11/5/2022 12:00:00 AM,Clinton,100,05000461
29717,11/5/2022 12:00:00 AM,Columbia Generating Station,100,05000397
29718,11/5/2022 12:00:00 AM,Comanche Peak 1,100,05000445
29719,11/5/2022 12:00:00 AM,Comanche Peak 2,100,05000446
29720,11/5/2022 12:00:00 AM,Cooper,0,05000298
29721,11/5/2022 12:00:00 AM,D.C. Cook 1,100,05000315
29722,11/5/2022 12:00:00 AM,D.C. Cook 2,0,05000316
29723,11/5/2022 12:00:00 AM,Davis-Besse,100,05000346
29724,11/5/2022 12:00:00 AM,Diablo Canyon 1,100,05000275
29725,11/5/2022 12:00:00 AM,Diablo Canyon 2,0,05000323
29726,11/5/2022 12:00:00 AM,Dresden 2,100,05000237
29727,11/5/2022 12:00:00 AM,Dresden 3,0,05000249
29728,11/5/2022 12:00:00 AM,Farley 1,0,05000348
29729,11/5/2022 12:00:00 AM,Farley 2,100,05000364
29730,11/5/2022 12:00:00 AM,Fermi 2,100,05000341
29731,11/5/2022 12:00:00 AM,FitzPatrick,100,05000333
29732,11/5/2022 12:00:00 AM,Ginna,100,05000244
29733,11/5/2022 12:00:00 AM,Grand Gulf 1,86,05000416
29734,11/5/2022 12:00:00 AM,Harris 1,99,05000400
29735,11/5/2022 12:00:00 AM,Hatch 1,100,05000321
29736,11/5/2022 12:00:00 AM,Hatch 2,100,05000366
29737,11/5/2022 12:00:00 AM,Hope Creek 1,100,05000354
29738,11/5/2022 12:00:00 AM,LaSalle 1,100,05000373
29739,11/5/2022 12:00:00 AM,LaSalle 2,100,05000374
29740,11/5/2022 12:00:00 AM,Limerick 1,100,05000352
29741,11/5/2022 12:00:00 AM,Limerick 2,100,05000353
29742,11/5/2022 12:00:00 AM,McGuire 1,100,05000369
29743,11/5/2022 12:00:00 AM,McGuire 2,100,05000370
29744,11/5/2022 12:00:00 AM,Millstone 2,100,05000336
29745,11/5/2022 12:00:00 AM,Millstone 3,100,05000423
29746,11/5/2022 12:00:00 AM,Monticello,100,05000263
29747,11/5/2022 12:00:00 AM,Nine Mile Point 1,96,05000220
29748,11/5/2022 12:00:00 AM,Nine Mile Point 2,100,05000410
29749,11/5/2022 12:00:00 AM,North Anna 1,99,05000338
29750,11/5/2022 12:00:00 AM,North Anna 2,100,05000339
29751,11/5/2022 12:00:00 AM,Oconee 1,0,05000269
29752,11/5/2022 12:00:00 AM,Oconee 2,100,05000270
29753,11/5/2022 12:00:00 AM,Oconee 3,100,05000287
29754,11/5/2022 12:00:00 AM,Palo Verde 1,100,05000528
29755,11/5/2022 12:00:00 AM,Palo Verde 2,100,05000529
29756,11/5/2022 12:00:00 AM,Palo Verde 3,0,05000530
29757,11/5/2022 12:00:00 AM,Peach Bottom 2,100,05000277
29758,11/5/2022 12:00:00 AM,Peach Bottom 3,100,05000278
29759,11/5/2022 12:00:00 AM,Perry 1,0,05000440
29760,11/5/2022 12:00:00 AM,Point Beach 1,100,05000266
29761,11/5/2022 12:00:00 AM,Point Beach 2,100,05000301
29762,11/5/2022 12:00:00 AM,Prairie Island 1,0,05000282
29763,11/5/2022 12:00:00 AM,Prairie Island 2,100,05000306
29764,11/5/2022 12:00:00 AM,Quad Cities 1,100,05000254
29765,11/5/2022 12:00:00 AM,Quad Cities 2,0,05000265
29766,11/5/2022 12:00:00 AM,River Bend Station 1,97,05000458
29767,11/5/2022 12:00:00 AM,Robinson 2,100,05000261
29768,11/5/2022 12:00:00 AM,Saint Lucie 1,98,05000335
29769,11/5/2022 12:00:00 AM,Saint Lucie 2,100,05000389
29770,11/5/2022 12:00:00 AM,Salem 1,100,05000272
29771,11/5/2022 12:00:00 AM,Salem 2,100,05000311
29772,11/5/2022 12:00:00 AM,Seabrook 1,100,05000443
29773,11/5/2022 12:00:00 AM,Sequoyah 1,0,05000327
29774,11/5/2022 12:00:00 AM,Sequoyah 2,100,05000328
29775,11/5/2022 12:00:00 AM,South Texas 1,100,05000498
29776,11/5/2022 12:00:00 AM,South Texas 2,0,05000499
29777,11/5/2022 12:00:00 AM,Summer,100,05000395
29778,11/5/2022 12:00:00 AM,Surry 1,0,05000280
29779,11/5/2022 12:00:00 AM,Surry 2,100,05000281
29780,11/5/2022 12:00:00 AM,Susquehanna 1,100,05000387
29781,11/5/2022 12:00:00 AM,Susquehanna 2,100,05000388
29782,11/5/2022 12:00:00 AM,Turkey Point 3,100,05000250
29783,11/5/2022 12:00:00 AM,Turkey Point 4,100,05000251
29784,11/5/2022 12:00:00 AM,Vogtle 1,100,05000424
29785,11/5/2022 12:00:00 AM,Vogtle 2,100,05000425
29786,11/5/2022 12:00:00 AM,Vogtle 3,0,05200025
29787,11/5/2022 12:00:00 AM,Waterford 3,100,05000382
29788,11/5/2022 12:00:00 AM,Watts Bar 1,100,05000390
29789,11/5/2022 12:00:00 AM,Watts Bar 2,100,05000391
29790,11/5/2022 12:00:00 AM,Wolf Creek 1,0,05000482
29791,11/4/2022 12:00:00 AM,Arkansas Nuclear 1,0,05000313
29792,11/4/2022 12:00:00 AM,Arkansas Nuclear 2,100,05000368
29793,11/4/2022 12:00:00 AM,Beaver Valley 1,0,05000334
29794,11/4/2022 12:00:00 AM,Beaver Valley 2,100,05000412
29795,11/4/2022 12:00:00 AM,Braidwood 1,100,05000456
29796,11/4/2022 12:00:00 AM,Braidwood 2,100,05000457
29797,11/4/2022 12:00:00 AM,Browns Ferry 1,93,05000259
29798,11/4/2022 12:00:00 AM,Browns Ferry 2,100,05000260
29799,11/4/2022 12:00:00 AM,Browns Ferry 3,100,05000296
29800,11/4/2022 12:00:00 AM,Brunswick 1,100,05000325
29801,11/4/2022 12:00:00 AM,Brunswick 2,98,05000324
29802,11/4/2022 12:00:00 AM,Byron 1,100,05000454
29803,11/4/2022 12:00:00 AM,Byron 2,100,05000455
29804,11/4/2022 12:00:00 AM,Callaway,100,05000483
29805,11/4/2022 12:00:00 AM,Calvert Cliffs 1,99,05000317
29806,11/4/2022 12:00:00 AM,Calvert Cliffs 2,100,05000318
29807,11/4/2022 12:00:00 AM,Catawba 1,100,05000413
29808,11/4/2022 12:00:00 AM,Catawba 2,100,05000414
29809,11/4/2022 12:00:00 AM,Clinton,100,05000461
29810,11/4/2022 12:00:00 AM,Columbia Generating Station,100,05000397
29811,11/4/2022 12:00:00 AM,Comanche Peak 1,100,05000445
29812,11/4/2022 12:00:00 AM,Comanche Peak 2,100,05000446
29813,11/4/2022 12:00:00 AM,Cooper,0,05000298
29814,11/4/2022 12:00:00 AM,D.C. Cook 1,100,05000315
29815,11/4/2022 12:00:00 AM,D.C. Cook 2,0,05000316
29816,11/4/2022 12:00:00 AM,Davis-Besse,100,05000346
29817,11/4/2022 12:00:00 AM,Diablo Canyon 1,100,05000275
29818,11/4/2022 12:00:00 AM,Diablo Canyon 2,0,05000323
29819,11/4/2022 12:00:00 AM,Dresden 2,100,05000237
29820,11/4/2022 12:00:00 AM,Dresden 3,0,05000249
29821,11/4/2022 12:00:00 AM,Farley 1,0,05000348
29822,11/4/2022 12:00:00 AM,Farley 2,100,05000364
29823,11/4/2022 12:00:00 AM,Fermi 2,100,05000341
29824,11/4/2022 12:00:00 AM,FitzPatrick,100,05000333
29825,11/4/2022 12:00:00 AM,Ginna,100,05000244
29826,11/4/2022 12:00:00 AM,Grand Gulf 1,87,05000416
29827,11/4/2022 12:00:00 AM,Harris 1,75,05000400
29828,11/4/2022 12:00:00 AM,Hatch 1,100,05000321
29829,11/4/2022 12:00:00 AM,Hatch 2,100,05000366
29830,11/4/2022 12:00:00 AM,Hope Creek 1,80,05000354
29831,11/4/2022 12:00:00 AM,LaSalle 1,100,05000373
29832,11/4/2022 12:00:00 AM,LaSalle 2,100,05000374
29833,11/4/2022 12:00:00 AM,Limerick 1,100,05000352
29834,11/4/2022 12:00:00 AM,Limerick 2,100,05000353
29835,11/4/2022 12:00:00 AM,McGuire 1,100,05000369
29836,11/4/2022 12:00:00 AM,McGuire 2,100,05000370
29837,11/4/2022 12:00:00 AM,Millstone 2,100,05000336
29838,11/4/2022 12:00:00 AM,Millstone 3,100,05000423
29839,11/4/2022 12:00:00 AM,Monticello,100,05000263
29840,11/4/2022 12:00:00 AM,Nine Mile Point 1,100,05000220
29841,11/4/2022 12:00:00 AM,Nine Mile Point 2,100,05000410
29842,11/4/2022 12:00:00 AM,North Anna 1,99,05000338
29843,11/4/2022 12:00:00 AM,North Anna 2,100,05000339
29844,11/4/2022 12:00:00 AM,Oconee 1,0,05000269
29845,11/4/2022 12:00:00 AM,Oconee 2,100,05000270
29846,11/4/2022 12:00:00 AM,Oconee 3,100,05000287
29847,11/4/2022 12:00:00 AM,Palo Verde 1,100,05000528
29848,11/4/2022 12:00:00 AM,Palo Verde 2,100,05000529
29849,11/4/2022 12:00:00 AM,Palo Verde 3,0,05000530
29850,11/4/2022 12:00:00 AM,Peach Bottom 2,100,05000277
29851,11/4/2022 12:00:00 AM,Peach Bottom 3,100,05000278
29852,11/4/2022 12:00:00 AM,Perry 1,0,05000440
29853,11/4/2022 12:00:00 AM,Point Beach 1,100,05000266
29854,11/4/2022 12:00:00 AM,Point Beach 2,100,05000301
29855,11/4/2022 12:00:00 AM,Prairie Island 1,0,05000282
29856,11/4/2022 12:00:00 AM,Prairie Island 2,100,05000306
29857,11/4/2022 12:00:00 AM,Quad Cities 1,100,05000254
29858,11/4/2022 12:00:00 AM,Quad Cities 2,100,05000265
29859,11/4/2022 12:00:00 AM,River Bend Station 1,97,05000458
29860,11/4/2022 12:00:00 AM,Robinson 2,100,05000261
29861,11/4/2022 12:00:00 AM,Saint Lucie 1,98,05000335
29862,11/4/2022 12:00:00 AM,Saint Lucie 2,100,05000389
29863,11/4/2022 12:00:00 AM,Salem 1,100,05000272
29864,11/4/2022 12:00:00 AM,Salem 2,100,05000311
29865,11/4/2022 12:00:00 AM,Seabrook 1,100,05000443
29866,11/4/2022 12:00:00 AM,Sequoyah 1,0,05000327
29867,11/4/2022 12:00:00 AM,Sequoyah 2,100,05000328
29868,11/4/2022 12:00:00 AM,South Texas 1,100,05000498
29869,11/4/2022 12:00:00 AM,South Texas 2,0,05000499
29870,11/4/2022 12:00:00 AM,Summer,100,05000395
29871,11/4/2022 12:00:00 AM,Surry 1,0,05000280
29872,11/4/2022 12:00:00 AM,Surry 2,100,05000281
29873,11/4/2022 12:00:00 AM,Susquehanna 1,100,05000387
29874,11/4/2022 12:00:00 AM,Susquehanna 2,100,05000388
29875,11/4/2022 12:00:00 AM,Turkey Point 3,100,05000250
29876,11/4/2022 12:00:00 AM,Turkey Point 4,100,05000251
29877,11/4/2022 12:00:00 AM,Vogtle 1,100,05000424
29878,11/4/2022 12:00:00 AM,Vogtle 2,100,05000425
29879,11/4/2022 12:00:00 AM,Vogtle 3,0,05200025
29880,11/4/2022 12:00:00 AM,Waterford 3,100,05000382
29881,11/4/2022 12:00:00 AM,Watts Bar 1,100,05000390
29882,11/4/2022 12:00:00 AM,Watts Bar 2,100,05000391
29883,11/4/2022 12:00:00 AM,Wolf Creek 1,0,05000482
29884,11/3/2022 12:00:00 AM,Arkansas Nuclear 1,0,05000313
29885,11/3/2022 12:00:00 AM,Arkansas Nuclear 2,100,05000368
29886,11/3/2022 12:00:00 AM,Beaver Valley 1,0,05000334
29887,11/3/2022 12:00:00 AM,Beaver Valley 2,100,05000412
29888,11/3/2022 12:00:00 AM,Braidwood 1,100,05000456
29889,11/3/2022 12:00:00 AM,Braidwood 2,100,05000457
29890,11/3/2022 12:00:00 AM,Browns Ferry 1,36,05000259
29891,11/3/2022 12:00:00 AM,Browns Ferry 2,100,05000260
29892,11/3/2022 12:00:00 AM,Browns Ferry 3,100,05000296
29893,11/3/2022 12:00:00 AM,Brunswick 1,100,05000325
29894,11/3/2022 12:00:00 AM,Brunswick 2,98,05000324
29895,11/3/2022 12:00:00 AM,Byron 1,100,05000454
29896,11/3/2022 12:00:00 AM,Byron 2,100,05000455
29897,11/3/2022 12:00:00 AM,Callaway,100,05000483
29898,11/3/2022 12:00:00 AM,Calvert Cliffs 1,100,05000317
29899,11/3/2022 12:00:00 AM,Calvert Cliffs 2,100,05000318
29900,11/3/2022 12:00:00 AM,Catawba 1,100,05000413
29901,11/3/2022 12:00:00 AM,Catawba 2,100,05000414
29902,11/3/2022 12:00:00 AM,Clinton,100,05000461
29903,11/3/2022 12:00:00 AM,Columbia Generating Station,100,05000397
29904,11/3/2022 12:00:00 AM,Comanche Peak 1,100,05000445
29905,11/3/2022 12:00:00 AM,Comanche Peak 2,100,05000446
29906,11/3/2022 12:00:00 AM,Cooper,0,05000298
29907,11/3/2022 12:00:00 AM,D.C. Cook 1,100,05000315
29908,11/3/2022 12:00:00 AM,D.C. Cook 2,0,05000316
29909,11/3/2022 12:00:00 AM,Davis-Besse,100,05000346
29910,11/3/2022 12:00:00 AM,Diablo Canyon 1,100,05000275
29911,11/3/2022 12:00:00 AM,Diablo Canyon 2,0,05000323
29912,11/3/2022 12:00:00 AM,Dresden 2,100,05000237
29913,11/3/2022 12:00:00 AM,Dresden 3,0,05000249
29914,11/3/2022 12:00:00 AM,Farley 1,0,05000348
29915,11/3/2022 12:00:00 AM,Farley 2,100,05000364
29916,11/3/2022 12:00:00 AM,Fermi 2,100,05000341
29917,11/3/2022 12:00:00 AM,FitzPatrick,100,05000333
29918,11/3/2022 12:00:00 AM,Ginna,100,05000244
29919,11/3/2022 12:00:00 AM,Grand Gulf 1,87,05000416
29920,11/3/2022 12:00:00 AM,Harris 1,30,05000400
29921,11/3/2022 12:00:00 AM,Hatch 1,100,05000321
29922,11/3/2022 12:00:00 AM,Hatch 2,100,05000366
29923,11/3/2022 12:00:00 AM,Hope Creek 1,75,05000354
29924,11/3/2022 12:00:00 AM,LaSalle 1,100,05000373
29925,11/3/2022 12:00:00 AM,LaSalle 2,100,05000374
29926,11/3/2022 12:00:00 AM,Limerick 1,100,05000352
29927,11/3/2022 12:00:00 AM,Limerick 2,100,05000353
29928,11/3/2022 12:00:00 AM,McGuire 1,100,05000369
29929,11/3/2022 12:00:00 AM,McGuire 2,100,05000370
29930,11/3/2022 12:00:00 AM,Millstone 2,100,05000336
29931,11/3/2022 12:00:00 AM,Millstone 3,100,05000423
29932,11/3/2022 12:00:00 AM,Monticello,82,05000263
29933,11/3/2022 12:00:00 AM,Nine Mile Point 1,100,05000220
29934,11/3/2022 12:00:00 AM,Nine Mile Point 2,100,05000410
29935,11/3/2022 12:00:00 AM,North Anna 1,100,05000338
29936,11/3/2022 12:00:00 AM,North Anna 2,100,05000339
29937,11/3/2022 12:00:00 AM,Oconee 1,0,05000269
29938,11/3/2022 12:00:00 AM,Oconee 2,100,05000270
29939,11/3/2022 12:00:00 AM,Oconee 3,100,05000287
29940,11/3/2022 12:00:00 AM,Palo Verde 1,100,05000528
29941,11/3/2022 12:00:00 AM,Palo Verde 2,100,05000529
29942,11/3/2022 12:00:00 AM,Palo Verde 3,0,05000530
29943,11/3/2022 12:00:00 AM,Peach Bottom 2,80,05000277
29944,11/3/2022 12:00:00 AM,Peach Bottom 3,100,05000278
29945,11/3/2022 12:00:00 AM,Perry 1,0,05000440
29946,11/3/2022 12:00:00 AM,Point Beach 1,100,05000266
29947,11/3/2022 12:00:00 AM,Point Beach 2,100,05000301
29948,11/3/2022 12:00:00 AM,Prairie Island 1,0,05000282
29949,11/3/2022 12:00:00 AM,Prairie Island 2,77,05000306
29950,11/3/2022 12:00:00 AM,Quad Cities 1,100,05000254
29951,11/3/2022 12:00:00 AM,Quad Cities 2,100,05000265
29952,11/3/2022 12:00:00 AM,River Bend Station 1,98,05000458
29953,11/3/2022 12:00:00 AM,Robinson 2,100,05000261
29954,11/3/2022 12:00:00 AM,Saint Lucie 1,98,05000335
29955,11/3/2022 12:00:00 AM,Saint Lucie 2,100,05000389
29956,11/3/2022 12:00:00 AM,Salem 1,100,05000272
29957,11/3/2022 12:00:00 AM,Salem 2,100,05000311
29958,11/3/2022 12:00:00 AM,Seabrook 1,100,05000443
29959,11/3/2022 12:00:00 AM,Sequoyah 1,0,05000327
29960,11/3/2022 12:00:00 AM,Sequoyah 2,100,05000328
29961,11/3/2022 12:00:00 AM,South Texas 1,100,05000498
29962,11/3/2022 12:00:00 AM,South Texas 2,0,05000499
29963,11/3/2022 12:00:00 AM,Summer,100,05000395
29964,11/3/2022 12:00:00 AM,Surry 1,0,05000280
29965,11/3/2022 12:00:00 AM,Surry 2,100,05000281
29966,11/3/2022 12:00:00 AM,Susquehanna 1,100,05000387
29967,11/3/2022 12:00:00 AM,Susquehanna 2,100,05000388
29968,11/3/2022 12:00:00 AM,Turkey Point 3,100,05000250
29969,11/3/2022 12:00:00 AM,Turkey Point 4,100,05000251
29970,11/3/2022 12:00:00 AM,Vogtle 1,100,05000424
29971,11/3/2022 12:00:00 AM,Vogtle 2,100,05000425
29972,11/3/2022 12:00:00 AM,Vogtle 3,0,05200025
29973,11/3/2022 12:00:00 AM,Waterford 3,100,05000382
29974,11/3/2022 12:00:00 AM,Watts Bar 1,100,05000390
29975,11/3/2022 12:00:00 AM,Watts Bar 2,100,05000391
29976,11/3/2022 12:00:00 AM,Wolf Creek 1,0,05000482
29977,11/2/2022 12:00:00 AM,Arkansas Nuclear 1,0,05000313
29978,11/2/2022 12:00:00 AM,Arkansas Nuclear 2,96,05000368
29979,11/2/2022 12:00:00 AM,Beaver Valley 1,0,05000334
29980,11/2/2022 12:00:00 AM,Beaver Valley 2,100,05000412
29981,11/2/2022 12:00:00 AM,Braidwood 1,100,05000456
29982,11/2/2022 12:00:00 AM,Braidwood 2,100,05000457
29983,11/2/2022 12:00:00 AM,Browns Ferry 1,98,05000259
29984,11/2/2022 12:00:00 AM,Browns Ferry 2,100,05000260
29985,11/2/2022 12:00:00 AM,Browns Ferry 3,100,05000296
29986,11/2/2022 12:00:00 AM,Brunswick 1,100,05000325
29987,11/2/2022 12:00:00 AM,Brunswick 2,98,05000324
29988,11/2/2022 12:00:00 AM,Byron 1,100,05000454
29989,11/2/2022 12:00:00 AM,Byron 2,100,05000455
29990,11/2/2022 12:00:00 AM,Callaway,100,05000483
29991,11/2/2022 12:00:00 AM,Calvert Cliffs 1,99,05000317
29992,11/2/2022 12:00:00 AM,Calvert Cliffs 2,100,05000318
29993,11/2/2022 12:00:00 AM,Catawba 1,100,05000413
29994,11/2/2022 12:00:00 AM,Catawba 2,100,05000414
29995,11/2/2022 12:00:00 AM,Clinton,100,05000461
